255,1,111,0,1,00255
227,1,111,0,1,00227
207,1,111,0,1,00207
277,1,111,0,1,00277
12,0,100,0,1,00012
148,1,110,0,1,00148
226,1,111,0,1,00226
245,1,111,0,1,00245
24,0,100,0,1,00024
242,1,111,0,1,00242
12x,1,110,0,1,0012x
222,1,111,0,1,00222
114,1,110,0,1,00114
229,1,111,0,1,00229
214,1,111,0,1,00214
608,1,116,0,1,00608
701,1,115,0,1,00701
166,1,110,0,1,00166
244,1,111,0,1,00244
257,1,111,0,1,00257
40,0,101,0,1,00040
174,1,110,0,1,00174
110,1,110,0,1,00110
123,1,110,0,1,00123
502,1,114,0,1,00502
223,1,111,0,1,00223
424,1,113,0,1,00424
267,1,111,0,1,00267
115,1,110,0,1,00115
203,1,111,0,1,00203
439,1,113,0,1,00439
107,1,110,0,1,00107
51,0,100,0,1,00051
19,0,100,0,1,00019
50,0,100,0,1,00050
151,1,110,0,1,00151
162,1,110,0,1,00162
215,1,111,0,1,00215
230,1,111,0,1,00230
6,0,100,0,1,00006
292,1,111,0,1,00292
4,0,100,0,1,00004
252,1,111,0,1,00252
76,0,102,0,1,00076
437,1,113,0,1,00437
0,0,103,0,1,00000
235,1,111,0,1,00235
247,1,111,0,1,00247
120,1,110,0,1,00120
23,0,100,0,1,00023
152,1,110,1,1,00152
8,0,100,0,1,00008
101,1,110,0,1,00101
618,1,116,0,1,00618
122,1,110,0,1,00122
604,1,116,0,1,00604
108,1,110,0,1,00108
610,1,116,0,1,00610
179,1,110,0,1,00179
169,1,110,0,1,00169
253,1,111,0,1,00253
265,1,111,0,1,00265
243,1,111,0,1,00243
208,1,111,0,1,00208
192,1,110,0,1,00192
234,1,111,0,1,00234
135,1,110,0,1,00135
175,1,110,0,1,00175
9,0,100,0,1,00009
643,1,116,0,1,00643
220,1,111,0,1,00220
14,0,100,0,1,00014
902,1,117,0,1,00902
161,1,110,0,1,00161
127,1,110,0,1,00127
77,0,102,0,1,00077
78,0,102,0,1,00078
3,0,100,0,1,00003
601,1,116,0,1,00601
915,1,117,0,1,00915
15,0,100,0,1,00015
145,1,110,0,1,00145
182,1,110,0,1,00182
750,1,115,0,1,00750
102,1,110,0,1,00102
453,1,113,0,1,00453
522,1,114,0,1,00522
112,1,110,0,1,00112
149,1,110,0,1,00149
70,0,102,0,1,00070
248,1,111,0,1,00248
128,1,110,0,1,00128
17,0,100,0,1,00017
268,1,111,0,1,00268
301,1,112,1,1,00301
269,1,111,0,1,00269
280,1,111,0,1,00280
21,0,100,0,1,00021
238,1,111,0,1,00238
258,1,111,0,1,00258
10,0,100,0,1,00010
204,1,111,0,1,00204
239,1,111,0,1,00239
109,1,110,0,1,00109
153,1,110,0,1,00153
352,1,112,0,1,00352
259,1,111,0,1,00259
225,1,111,0,1,00225
217,1,111,0,1,00217
637,1,116,0,1,00637
134,1,110,0,1,00134
71,0,102,0,1,00071
503,1,114,0,1,00503
714,1,115,0,1,00714
221,1,111,0,1,00221
79,0,102,0,1,00079
178,1,110,1,1,00178
250,1,111,0,1,00250
184,1,110,0,1,00184
20,0,100,0,1,00020
163,1,110,0,1,00163
240,1,111,0,1,00240
74,0,102,0,1,00074
131,1,110,0,1,00131
212,1,111,0,1,00212
118,1,110,0,1,00118
129,1,110,0,1,00129
285,1,111,0,1,00285
164,1,110,0,1,00164
904,1,117,0,1,00904
237,1,111,0,1,00237
142,1,110,0,1,00142
703,1,115,0,1,00703
409,1,113,0,1,00409
297,1,111,0,1,00297
13,0,100,0,1,00013
22,0,100,0,1,00022
232,1,111,0,1,00232
139,1,110,0,1,00139
121,1,110,0,1,00121
275,1,111,0,1,00275
211,1,111,0,1,00211
304,1,112,1,1,00304
144,1,110,0,1,00144
263,1,111,0,1,00263
901,1,117,0,1,00901
201,1,111,0,1,00201
141,1,110,0,1,00141
451,1,113,0,1,00451
609,1,116,0,1,00609
154,1,110,0,1,00154
173,1,110,0,1,00173
5,0,100,0,1,00005
405,1,113,0,1,00405
73,0,102,0,1,00073
270,1,111,0,1,00270
125,1,110,0,1,00125
614,1,116,0,1,00614
463,1,113,0,1,00463
158,1,110,0,1,00158
168,1,110,0,1,00168
156,1,110,0,1,00156
228,1,111,0,1,00228
117,1,110,0,1,00117
2,0,100,0,1,00002
130,1,110,0,1,00130
202,1,111,0,1,00202
260,1,111,0,1,00260
100,1,110,0,1,00100
75,0,102,0,1,00075
132,1,110,0,1,00132
138,1,110,0,1,00138
273,1,111,0,1,00273
133,1,110,0,1,00133
537,1,114,0,1,00537
501,1,114,0,1,00501
210,1,111,0,1,00210
183,1,110,0,1,00183
124,1,110,0,1,00124
233,1,111,0,1,00233
111,1,110,0,1,00111
105,1,110,0,1,00105
287,1,111,0,1,00287
137,1,110,0,1,00137
171,1,110,0,1,00171
185,1,110,0,1,00185
11,0,100,0,1,00011
172,1,110,0,1,00172
143,1,110,0,1,00143
774,1,115,0,1,00774
7,0,100,0,1,00007
16,0,100,0,1,00016
146,1,110,0,1,00146
155,1,110,0,1,00155
704,1,115,0,1,00704
194,1,110,0,1,00194
1,0,100,0,1,00001
159,1,110,0,1,00159
249,1,111,0,1,00249
113,1,110,0,1,00113
218,1,111,0,1,00218
605,1,116,0,1,00605
18,0,100,0,1,00018
213,1,111,0,1,00213
106,1,110,0,1,00106
116,1,110,0,1,00116
209,1,111,0,1,00209
278,1,111,0,1,00278
