36,Clepardia,441,c,,
104,Miechowity,861,m,,
122,Biskupa Prandoty,841,b,,
80,AGH,826,a,50.0635,19.9237
113,AWF,100,a,50.074,19.9991
88,Uniwersytet Pedagogiczny,356,u,50.0742,19.9104
95,Al.29 Listopada,844,a,50.0892,19.9586
138,Armii Krajowej I,352,a,50.0717,19.892
54,Azory,377,a,50.0867,19.9089
145,Baba Jaga,328,b,50.0592,19.8624
3,Balicka,362,b,50.0816,19.8756
134,Balicka Wiadukt,359,b,50.0815,19.8892
75,Basztowa LOT,833,b,50.0663,19.9393
106,Batowice,849,b,50.1041,19.9921
107,Batowice PKP,850,b,50.1062,20.0016
130,Białucha,804,b,50.0677,19.9776
84,Biprostal,355,b,50.073,19.9152
61,Bratysławska,383,b,50.0835,19.9338
123,Brogi,859,b,50.0797,19.9602
105,Brogi I,860,b,50.0828,19.9639
89,Bronowice,357,b,50.0774,19.9014
4,Bronowice Mleczarnia,363,b,50.0808,19.8709
136,Bronowice Wiadukt,388,b,50.0812,19.8906
19,Bronowice Wielkie,396,b,50.1056,19.8805
40,Chabrowa,400,c,50.0983,19.9121
91,Cmentarz,840,c,50.076,19.9471
124,Cmentarz Rakowicki,854,c,50.0739,19.9578
129,Cystersów,803,c,50.0666,19.9713
81,Czarnowiejska,348,c,50.0664,19.9226
131,Dworzec Główny,801,d,50.0647,19.945
70,Dworzec Towarowy,381,d,50.0757,19.9401
24,Gaik,404,g,50.1118,19.8933
20,Gaik I,442,g,50.1087,19.8787
51,Glogera I,439,g,50.1025,19.9275
35,Górka Narodowa,432,g,50.093,19.9564
22,Gospodarska,402,g,50.1081,19.9028
76,Grottgera,830,g,50.0718,19.9299
5,UR Balicka,364,u,50.0809,19.866
39,Kaczorówka,401,k,50.1039,19.9072
147,Kasztanowa,331,k,50.0651,19.8658
13,Katowicka,390,k,50.0902,19.883
148,Kopalina,332,k,50.0658,19.8613
150,Królowej Jadwigi,440,k,50.0697,19.8591
62,Krowoderskich Zuchów,417,k,50.0888,19.9258
63,Krowodrza Górka,416,k,50.0885,19.9315
98,Kuźnicy Kołłątajowskiej,433,k,50.0977,19.9617
140,Lajkonika,324,l,50.0621,19.8883
65,Lekarska,413,l,50.0867,19.9384
58,Łobzów PKP,373,ł,50.082,19.916
126,Lubicz,851,l,50.0652,19.9517
94,Lublańska,862,l,50.0852,19.9629
120,Łukasiewicza,855,ł,50.0754,19.9654
37,Mackiewicza,423,m,50.0902,19.9437
56,Makowskiego,379,m,50.0877,19.9168
27,Marszowiec,430,m,50.1236,19.9398
90,Mazowiecka,370,m,50.0783,19.9179
12,Rondo Ofiar Katynia,389,r,50.0871,19.8914
8,Mydlniki,366,m,50.0844,19.8451
10,Mydlniki I,368,m,50.0901,19.8373
6,Mydlniki PKP,365,m,50.0824,19.8535
9,Mydlniki Stawy,367,m,50.0874,19.841
121,Narzymskiego,856,n,50.0734,19.966
71,Nowy Kleparz,835,n,50.0745,19.9362
16,Ojcowska Dworek,393,o,50.0943,19.8824
17,Ojcowska Wągroda,394,o,50.0975,19.8834
109,Okulickiego,277,o,50.0985,20.0015
103,Olsza II,863,o,50.084,19.9699
53,Opolska,387,o,50.0895,19.9132
92,Opolska Estakada,843,o,50.086,19.9545
48,Opolska Kładka,418,o,50.0914,19.9272
28,Os.Marszowiec,429,o,50.1187,19.9415
108,Os.Oświecenia,131,o,50.089,19.9887
44,Pachońskiego,409,p,50.0941,19.9244
45,Pachońskiego I,410,p,50.0952,19.9315
143,Park Decjusza,330,p,50.067,19.8696
14,Pasternik Cmentarz,391,p,50.0953,19.8734
72,Pędzichów,834,p,50.0696,19.9375
26,Pękowice,408,p,50.1247,19.9014
25,Tonie Kąty,407,t,50.1157,19.9011
79,Plac Inwalidów,829,p,50.0693,19.9261
74,Plac Matejki,837,p,50.0665,19.9422
47,Pleszowska,419,p,50.0919,19.9357
11,Podkamycze,369,p,50.0883,19.841
97,Powstańców,845,p,50.0932,19.964
69,Prądnicka,382,p,50.0807,19.9376
46,Prądnik  Biały,411,p,50.0962,19.9302
50,Prądnik Biały,420,p,50.0965,19.9321
132,Radzikowskiego,374,r,50.0833,19.9091
128,Rakowicka,853,r,50.0707,19.9545
118,Rondo Młyńskie,858,r,50.0808,19.973
125,Rondo Mogilskie,802,r,50.066,19.9616
55,Różyckiego,378,r,50.0882,19.9126
32,Siewna,425,s,50.099,19.9475
33,Siewna Wiadukt,424,s,50.0961,19.9468
42,Skrajna,398,s,50.0912,19.9093
57,Stachiewicza,380,s,50.0849,19.9164
99,Stara Cegielnia,434,s,50.106,19.9647
144,Stara Wola,327,s,50.0619,19.871
112,Stella-Sawickiego,101,s,50.0746,20.0044
30,Witkowice Nowe,427,w,50.1051,19.9443
101,Strzelców,873,s,50.0929,19.9753
66,Szpital Narutowicza,412,s,50.0835,19.9367
77,Teatr Bagatela,827,t,50.0635,19.9329
139,Tondosa,323,t,50.0606,19.8923
21,Tonie,405,t,50.1099,19.8864
115,Ugorek,869,u,50.0775,19.9837
127,Uniwersytet Ekonomiczny,852,u,50.068,19.9524
67,Urząd Marszałkowski,372,u,50.0788,19.9224
83,Urzędnicza,354,u,50.0718,19.9196
114,Wieczysta,805,w,50.0715,19.9831
93,Uniwersytet Rolniczy,842,u,50.0829,19.9534
110,Wiślicka,132,w,50.0877,20.0014
29,Witkowice,428,w,50.108,19.9426
60,Wybickiego,384,w,50.0839,19.927
43,Wyki,397,w,50.0927,19.9223
146,ZOO,329,z,50.055,19.8553
41,Za Przejazdem,399,z,50.0948,19.9151
137,Zarzecze,353,z,50.0771,19.889
64,Zdrowa,414,z,50.0888,19.9385
2,Zelków,2118,z,50.1615,19.8116
149,Zielony Dół,333,z,50.0667,19.8559
267,Piekary I,2019,p,,
268,Piekary II,2020,p,,
282,Kaszów II,2050,k,,
293,Wyźrał Wielka Droga,2040,w,,
294,Wyźrał I,2039,w,,
236,Aleksandrowice Osiedle,2076,a,50.0816,19.7693
162,Balice III,2069,b,50.0686,19.8014
226,Balice I,2071,b,50.0761,19.8078
223,Balice Instytut,2074,b,50.0839,19.789
222,Balice Szkoła,2073,b,50.0843,19.792
166,Bibice Pętla,2177,b,50.1267,19.9534
260,Bielany,313,b,50.0432,19.82
262,Bielany Klasztor,311,b,50.0434,19.8311
261,Bielany Szkoła,312,b,50.0442,19.8266
208,Bolechowice,2113,b,50.147,19.792
206,Bolechowice I,2111,b,50.1352,19.7992
271,Borki,2022,b,50.0285,19.7868
290,Borki I,2279,b,50.0313,19.7808
241,Brzoskwinia,2089,b,50.0898,19.7028
240,Brzoskwinia Kamyk,2088,b,50.0933,19.7101
238,Brzoskwinia Koziary,2086,b,50.0906,19.7349
188,Brzozówka,2134,b,50.1755,19.8965
189,Brzozówka Sklep,2133,b,50.1722,19.8983
255,Budzyń,2055,b,50.0475,19.7917
256,Budzyń I,2056,b,50.0524,19.7834
151,Chełm,334,c,50.0677,19.8467
254,Cholerzyn,2057,c,50.0583,19.775
251,Cholerzyn Granica,2060,c,50.0583,19.7542
252,Cholerzyn Skrzyżowanie,2059,c,50.0579,19.7618
227,Chrosna,2085,c,50.0822,19.7096
230,Chrosna Kapliczka,2082,c,50.0797,19.7303
229,Chrosna Sklep,2083,c,50.0796,19.7212
228,Chrosna Studnia,2084,c,50.0813,19.7163
245,Czułów,2066,c,50.0611,19.6942
247,Czułów I,2064,c,50.0594,19.712
173,Droga do Garliczki,2142,d,50.1492,19.9219
249,Droga do Kaszowa,2062,d,50.0599,19.7286
216,Droga do Niegoszowic,2269,d,50.113,19.7348
182,Zielonki Skrzyżowanie,2124,z,50.108,19.9242
250,Dziady,2061,d,50.0598,19.7426
243,Działki,318,d,50.0533,19.8976
174,Garlica Duchowna,2141,g,50.1442,19.9249
175,Garlica Murowana,2140,g,50.1407,19.9274
170,Górna Wieś,2145,g,50.1625,19.936
259,Granica Miasta,314,g,50.0428,19.8094
242,Kopiec Kościuszki,319,k,50.0553,19.8926
185,Januszowice,2130,j,50.1496,19.893
283,Kaszów,2049,k,50.0393,19.7255
215,Kochanów,2108,k,50.1148,19.7479
214,Kochanów I,2107,k,50.1161,19.7626
156,Kosmowskiej,337,k,50.0613,19.8312
258,Kryspinów,2035,k,50.043,19.7969
244,Kryspinów Zalew,2067,k,50.0495,19.7994
157,Leśmiana,340,l,50.0682,19.833
289,Liszki I,2037,l,50.0388,19.7743
286,Liszki Krzyżówka,2038,l,50.035,19.7583
287,Liszki UG,2024,l,50.0385,19.7677
285,Kaszów Łysa Góra,2047,k,50.0373,19.7445
218,Młynka I,2166,m,50.1138,19.6971
197,Modlniczka Mała,2098,m,50.1078,19.8365
233,Morawica,2080,m,50.0752,19.7533
234,Morawica Cmentarz,2078,m,50.0802,19.7551
232,Morawica Krzyżówka,2079,m,50.0806,19.7497
273,Na Krępaku,308,n,50.0452,19.8588
167,Narama,2160,n,50.1807,19.9327
280,Nowa Wieś,2052,n,50.0308,19.7043
281,Nowa Wieś Kapliczka,2051,n,50.0339,19.7111
278,Nowa Wieś Szlachecka,2054,n,50.0258,19.6898
160,Olszanica,342,o,50.0676,19.8239
161,Olszanica Bory,344,o,50.0619,19.8051
159,Olszanica Działki,343,o,50.0644,19.8186
158,Olszanica Kapliczka,341,o,50.0681,19.8285
186,Owczary,2136,o,50.1743,19.9132
187,Owczary I,2135,o,50.1774,19.9083
269,Piekary Sklep,2164,p,50.0262,19.7974
169,Pielgrzymowice,2175,p,50.1473,20.048
176,Podskale,2139,p,50.1322,19.9191
275,Przegorzały,306,p,50.047,19.8716
190,Przybysławice I,2132,p,50.1636,19.8991
191,Przybysławice II,2131,p,50.1576,19.8951
154,Raczkiewicza,339,r,50.0688,19.8374
217,Rudawa,2165,r,50.1141,19.7113
195,Rząska,2096,r,50.0989,19.8377
196,Rząska Autostrada,2097,r,50.1055,19.8359
193,Rząska Jednostka Wojskowa,2094,r,50.0997,19.8559
153,Rzepichy,336,r,50.0623,19.8358
277,S.I.Robotnik,304,s,50.0476,19.8892
219,Skała Kmity,2101,s,50.0972,19.8046
264,Skalna,315,s,50.0389,19.8313
265,Bielańska,316,b,50.0355,19.8225
266,Stopień Wodny,317,s,50.0332,19.8161
220,Szczyglice,2092,s,50.0936,19.8042
225,Szczyglice Autostrada ,2091,s,50.0929,19.8155
179,Trojanowice I,2137,t,50.1373,19.913
178,Trojanowice Pętla,2138,t,50.1409,19.9108
183,Trojanowice Strugi,2128,t,50.1344,19.9058
164,Trzecia Góra,435,t,50.1101,19.9658
165,Węgrzce Centrum,2178,w,50.1201,19.9743
237,Winna Góra,2075,w,50.0827,19.7775
263,Wodociągi,310,w,50.0415,19.8405
172,Wola Zachariaszowska,2143,w,50.1506,19.9314
292,Wyźrał Szkoła,2041,w,50.0219,19.7292
198,Zabierzów Działki,2099,z,50.1091,19.8262
204,Zabierzów PKP,2109,z,50.118,19.8008
199,Zabierzów,2100,z,50.1078,19.8166
213,Zabierzów Ośrodek Zdrowia,2106,z,50.1171,19.7764
203,Zabierzów Piaski,2105,z,50.117,19.7836
201,Zabierzów Piekarnia,2103,z,50.1129,19.8028
200,Zabierzów Sklep,2102,z,50.111,19.8127
171,Zakońce,2144,z,50.1557,19.9361
274,Zaskale,307,z,50.0468,19.8654
212,Zelków I,2117,z,50.1615,19.8055
211,Zelków II,2116,z,50.1612,19.8002
209,Zelków Wola,2114,z,50.1539,19.7995
205,Zielona,2110,z,50.127,19.8037
180,Zielonki Transformator,2126,z,50.1237,19.9203
177,Zielonki Rozjazd,2127,z,50.1298,19.9167
298,Czernichów Studzienki,2045,c,,
351,Batowice I,2179,b,,
416,Aleja Róż,138,a,50.0752,20.0389
415,Aleja Przyjaźni,137,a,50.0752,20.0342
437,Architektów,451,a,50.0971,20.0549
352,Batowice Kapliczka,2180,b,50.1115,20.0159
330,Bibice,2148,b,50.1331,19.9671
329,Bibice I,2176,b,50.1214,19.9587
400,Bieńczyce Mleczarnia,121,b,50.0871,20.0472
432,Bulwarowa,192,b,50.0752,20.0529
385,Cedyńska,276,c,50.0909,20.0051
409,Centralna,116,c,50.0693,20.0126
318,Cracovia,825,c,50.059,19.9237
297,Czernichów,2046,c,49.9872,19.6765
407,Czyżyny,102,c,50.0739,20.0123
392,DH Wanda,135,d,50.0849,20.0202
435,Darwina,123,d,50.0909,20.0594
353,Dłubnia,2181,d,50.1139,20.0238
304,Droga do Jeziorzan,2030,d,49.9988,19.7797
388,Dunikowskiego,161,d,50.0918,20.0162
368,Fabryczna,812,f,50.0603,19.9707
322,Filharmonia,822,f,50.0585,19.9335
312,Flisacka,436,f,50.0527,19.9175
367,Francesco Nullo,811,f,50.0601,19.9671
341,Gościniec,2155,g,50.1738,19.9439
315,Hofmana,438,h,50.0575,19.9003
317,Instytut Reumatologii,320,i,50.0578,19.914
440,Jagiełły,154,j,50.0953,20.0408
308,Jeziorzany,2034,j,49.9871,19.7785
319,Jubilat,823,j,50.0558,19.9273
433,KS Hutnik,210,k,50.0675,20.0591
296,Rączna Kapliczka,2026,r,50.0155,19.7687
427,Klasztor Cystersów,185,k,50.0647,20.0521
426,Klasztorna I,186,k,50.0661,20.0513
382,Kleeberga,144,k,50.0958,20.0131
401,Kocmyrzowska,120,k,50.0854,20.0386
313,Komorowskiego,300,k,50.0534,19.9218
342,Kozierów Skrzyżowanie,2156,k,50.1805,19.9445
346,Krasieniec Remiza,2158,k,50.201,19.9391
345,Krasieniec Stary,2237,k,50.1961,19.9387
381,Kruszwicka,145,k,50.0975,20.0195
387,Kupały,150,k,50.0947,20.0161
337,Laskowiec,2163,l,50.1727,19.9605
384,Łęczycka,142,ł,50.0928,20.0063
394,Łowińskiego,152,ł,50.0933,20.0282
373,M1  Nowohucka,114,m,50.0635,20.0038
310,Malczewskiego,302,m,50.0491,19.9031
405,Marii Dąbrowskiej,171,m,50.0782,20.0147
334,Masłomiąca,2171,m,50.1608,19.9991
347,Masłomiąca I,2172,m,50.158,20.0133
406,Medweckiego,170,m,50.0761,20.0074
333,Michałowice I,2151,m,50.1602,19.98
336,Michałowice II,2161,m,50.1667,19.9783
339,Michałowice III,2153,m,50.1684,19.9512
335,Michałowice Lecznica,2152,m,50.1654,19.9683
340,Michałówka,2154,m,50.1702,19.9404
362,Miodowa,815,m,50.0535,19.9485
375,Mistrzejowice,139,m,50.0957,19.9957
376,Mistrzejowice I,140,m,50.0945,20.0001
372,Nowohucka,115,n,50.0679,20.0054
395,Nowolipki,281,n,50.0932,20.0331
369,Ofiar Dąbia,813,o,50.0595,19.9761
371,Ogródki Działkowe,112,o,50.0639,19.9876
361,Orzeszkowej,872,o,50.0506,19.9384
421,Os.Górali,165,o,50.0811,20.0409
402,Os.Jagiellońskie,163,o,50.0878,20.0277
413,Os.Kolorowe,104,o,50.0723,20.0291
391,Os.Na Lotnisku,134,o,50.0862,20.0136
424,Os.Na Skarpie,188,o,50.0694,20.046
436,Os.Na Stoku Szkoła,157,o,50.0934,20.0563
378,Os.Piastów,148,o,50.1011,20.0128
390,Os.Strusia,133,o,50.0866,20.0093
430,Os.Willowe,191,o,50.0725,20.0536
418,Os.Zgody,136,o,50.0768,20.0311
422,Os.Zielone,166,o,50.0793,20.0457
386,Os.Kalinowe,149,o,50.0914,20.0101
396,Petöfiego,153,p,50.0942,20.0354
379,Piasta Kołodzieja,147,p,50.0982,20.0133
438,Piekarnia,280,p,50.0958,20.0513
295,Piekary III,2027,p,50.0154,19.7751
349,Pielgrzymowice II,2170,p,50.1535,20.0396
323,Pl.Wszystkich Świętych,821,p,50.0591,19.938
414,Plac Centralny,105,p,50.0722,20.0371
360,Plac Wolnica,820,p,50.048,19.9435
357,Poczta Główna,806,p,50.0594,19.9424
439,Porazińskiej,155,p,50.095,20.0471
306,Rączna Osiedle,2236,r,50.0014,19.7553
399,Pralnia,160,p,50.0861,19.9887
316,Przegon,321,p,50.0564,19.905
355,Raciborowice I,2271,r,50.1186,20.0406
302,Rączna I,2031,r,50.0081,19.7673
305,Rączna II,2032,r,50.0041,19.7666
320,Reymana,346,r,50.0614,19.9108
365,Rondo Grzegórzeckie,809,r,50.0578,19.959
419,Rondo Kocmyrzowskie,118,r,50.0797,20.0273
383,Rondo Piastowskie,143,r,50.0943,20.0112
311,Salwator,301,s,50.0529,19.9154
303,Ściejowice,2029,ś,50.0061,19.7789
314,Słonecznikowa,322,s,50.0592,19.896
412,Sołtysowska,175,s,50.0644,20.0196
358,Starowiślna,807,s,50.0571,19.9456
359,Stradom,819,s,50.0518,19.9417
423,Struga,106,s,50.0748,20.047
393,Szpital Rydygiera I,151,s,50.095,20.021
425,Szpital Żeromskiego,187,s,50.0664,20.0467
420,Teatr Ludowy,119,t,50.0816,20.0331
338,Warszówka,2162,w,50.1711,19.9754
325,Wawel,818,w,50.0544,19.9396
364,Św. Wawrzyńca,816,ś,50.0513,19.951
328,Węgrzce,2147,w,50.1197,19.967
327,Węgrzce Starostwo Powiatowe,2146,w,50.1145,19.9672
434,Wiadukty,122,w,50.0884,20.0566
441,Wzg. Krzesławickie I,124,w,50.0918,20.0606
300,Zagacie I,2043,z,50.0042,19.7022
299,Zagacie II,2044,z,49.9995,19.6962
397,Zajezdnia Bieńczyce,158,z,50.0913,20.0329
356,Zastów,2183,z,50.1212,20.0507
344,Żerkowice Skrzyżowanie,2157,ż,50.1907,19.9415
417,Żeromskiego,167,ż,50.0787,20.0389
454,Meksyk,216,m,,
455,Gwarecka,267,g,,
466,PH,5,p,,
505,Błonia Kościelnickie,226,b,,
566,Zalew Bagry,888,z,,
578,Bałuckiego,502,b,50.0497,19.9259
449,Bardosa,211,b,50.0678,20.0657
541,Bartnicza,248,b,50.0566,20.1868
461,Blokowa,109,b,50.0853,20.0744
453,Brama nr 5,215,b,50.0694,20.0924
530,Branice,260,b,50.0592,20.1369
529,Branice I,261,b,50.0583,20.1292
512,Branice Pagórek,257,b,50.0687,20.14
531,Branice Szkoła,259,b,50.0602,20.1432
588,Bułgarska,529,b,50.0282,19.9147
525,Chałupki,265,c,50.049,20.1221
526,Chałupki I,264,c,50.0477,20.1282
522,Cło,237,c,50.0804,20.1851
496,Czulice I,2190,c,50.1226,20.1873
475,Dojazdów PKS,2187,d,50.1275,20.1029
581,Zielińskiego,505,z,50.047,19.9125
497,Droga do Czulic,234,d,50.1123,20.1782
518,Drożyska,245,d,50.0651,20.1682
545,Dymarek,284,d,50.0522,20.1017
464,Elektromontaż,194,e,50.0879,20.0644
443,Grębałów,126,g,50.1012,20.0693
560,Gromadzka,671,g,50.0451,19.9783
585,Grota Roweckiego,528,g,50.0305,19.9252
552,Habina,224,h,50.0584,20.0312
510,Igołomska,251,i,50.0749,20.1502
506,Janówka,225,j,50.0794,20.1602
452,Jeżynowa,214,j,50.0647,20.0847
576,Kapelanka,523,k,50.0449,19.9219
546,Karowa,268,k,50.0605,20.108
584,Kobierzyńska,525,k,50.0343,19.9258
457,Koksochemia,217,k,50.0718,20.1044
450,Kopiec Wandy,212,k,50.0695,20.0671
571,Korona,556,k,50.044,19.9472
501,Kościelniki,230,k,50.105,20.1712
504,Krzyżówka,227,k,50.0902,20.1752
563,Łanowa,675,ł,50.0392,19.9923
555,Las Mogilski,183,l,50.0544,20.0494
547,Łęg,176,ł,50.0568,20.0083
554,Lesisko,182,l,50.054,20.0453
468,Lubocza Bugaj,196,l,50.0922,20.0746
467,Lubocza PKP,195,l,50.0886,20.0735
469,Lubocza Przychodnia,197,l,50.0949,20.0841
470,Lubocza Szkoła,198,l,50.095,20.0941
472,Luborzyca,2275,l,50.1464,20.1092
473,Luborzyca I,2274,l,50.1438,20.1084
480,Łuczanowice,206,ł,50.1073,20.1108
481,Łuczanowice I,205,ł,50.1098,20.1147
574,Most Grunwaldzki,501,m,50.0487,19.9317
565,Motyla,676,m,50.0375,19.9971
460,Mrozowa,108,m,50.0841,20.0718
551,N.M.P.,180,n,50.0602,20.024
550,Na Załęczu,179,n,50.0597,20.0248
549,Na Załęczu Szkoła,178,n,50.0588,20.021
553,Odmętowa,181,o,50.0564,20.0363
498,Os.Nowe,232,o,50.1129,20.1826
573,Os.Podwawelskie,554,o,50.0432,19.9349
582,Os.Robotnicze,506,o,50.0458,19.9092
509,Droga do Branic,220,d,50.0597,20.0267
570,Plac Bohaterów Getta,640,p,50.047,19.955
561,Lipska,674,l,50.0406,19.9842
564,Płaszów Szkoła,677,p,50.0372,19.9918
517,Podstawie,244,p,50.0687,20.167
568,Powstańców Wielkopolskich,642,p,50.0421,19.9616
580,Praska,504,p,50.0497,19.9206
479,Prusy,270,p,50.1097,20.081
477,Prusy WSR,2185,p,50.1187,20.0916
532,Przylasek Rusiecki,256,p,50.0462,20.1638
543,Przylasek Wyciąski,246,p,50.059,20.1768
583,Pychowice,507,p,50.038,19.8988
502,Resztówka,229,r,50.0989,20.1782
500,Rozjazd,231,r,50.1097,20.1756
589,Ruczaj,706,r,50.0264,19.9051
586,Ruczaj I,526,r,50.0316,19.9204
519,Ruszcza Cmentarz,222,r,50.0849,20.1497
514,Rzepakowa,252,r,50.0654,20.153
559,Saska,672,s,50.0451,19.9837
542,Siejówka,247,s,50.0572,20.181
577,Słomiana,524,s,50.0409,19.9244
572,Smolki,557,s,50.0417,19.9433
556,Stawy,184,s,50.0593,20.0503
456,Suchy Jar,266,s,50.0696,20.108
476,Sulechów,2186,s,50.1212,20.0952
474,Dojazdów Działki,2276,d,50.1311,20.1075
562,Szczecińska,673,s,50.0425,19.9906
567,Kuklińskiego,670,k,50.0452,19.9732
575,Szwedzka,522,s,50.0467,19.9255
485,Wadów,201,w,50.0974,20.1245
483,Wadów Osiedle,203,w,50.1054,20.122
495,Wadów os.Kolejowe,207,w,50.097,20.1287
493,Wadów Ośr.Pracy,208,w,50.0928,20.1332
484,Wadów Szkoła,202,w,50.1006,20.1255
494,Wadów Tunel,209,w,50.0915,20.1319
463,Walcownia,111,w,50.0897,20.0837
487,Węgrzynowice,274,w,50.1153,20.1537
488,Węgrzynowice Centrum,273,w,50.1107,20.1553
489,Węgrzynowice II,279,w,50.0764,20.0833
539,Wolica,239,w,50.063,20.1944
524,Wolica I,238,w,50.0679,20.1896
523,Wolica II,278,w,50.0725,20.1897
538,Wolica Kościół,250,w,50.055,20.2024
537,Wolica Las,240,w,50.056,20.2024
540,Wolica Sklep,249,w,50.0559,20.1934
520,Ruszcza,223,r,50.1003,20.1681
499,Wróżenice,233,w,50.1137,20.1897
508,Wyciąże,221,w,50.077,20.1539
516,Wyciąże II,243,w,50.0696,20.1623
515,Wyciąże Sklep,242,w,50.0723,20.1583
521,Wyciąże Wiadukt,236,w,50.079,20.1727
533,Za Torami,255,z,50.0504,20.1644
503,Zabłocie Kościelnickie,228,z,50.0949,20.1742
590,Zachodnia,530,z,50.0236,19.9107
465,Zajezdnia Nowa Huta,193,z,50.0837,20.0656
511,Zakład Przeróbki,219,z,50.0516,19.967
557,Zakole Wisły,668,z,50.0526,19.9895
447,Zesławice,130,z,50.1063,20.0439
446,Zesławice I,129,z,50.1057,20.0497
534,Żwirownia,254,ż,50.0541,20.1618
614,PT,4,p,,
718,Witosa,583,w,,
664,Barbary,665,b,50.0182,20.0275
703,Barycz,709,b,49.9852,20.0025
704,Barycz I,708,b,49.9885,20.0002
667,Bieżanów,715,b,50.0175,20.0685
676,Bieżanów Cmentarz,716,b,50.0108,20.0234
672,Bieżanów Kaim,720,b,50.0081,20.045
678,Bieżanów  Nowy,658,b,50.0125,20.0157
677,Bieżanów Nowy,702,b,50.0154,20.0231
670,Bieżanów Potrzask,721,b,50.0082,20.053
663,Bieżanów Szkoła,664,b,50.0194,20.0235
662,Bieżanów Trafo,663,b,50.0211,20.0166
630,Bieżanowska,646,b,50.0236,19.9808
659,Biskupińska,684,b,50.0354,20.0116
619,Kamieńskiego Wiadukt,617,k,50.0316,19.9487
612,Borsucza,551,b,50.0305,19.9288
613,Brożka,552,b,50.0305,19.9317
638,Brzegi,2203,b,50.0318,20.0952
712,Cechowa,630,c,50.0079,19.9744
728,Chałubińskiego,599,c,49.9831,19.937
621,Cmentarz Podgórski,643,c,50.0389,19.9647
600,Dąbrowa,520,d,50.0239,19.8482
686,Dom Spokojnej Starości,651,d,50.0093,20.0042
646,Domagały,696,d,50.033,20.0509
674,Drożdżownia PKP,718,d,50.0115,20.0362
623,Dworcowa,644,d,50.0333,19.9705
657,Fabryka Mebli,685,f,50.0363,20.0136
622,Farmina,679,f,50.0391,20.0045
693,Forty,608,f,49.9889,19.9568
650,Garbarnia,692,g,50.038,20.0424
719,Golkowice,607,g,49.9739,19.9673
656,Instal,686,i,50.037,20.0182
685,Instytut Pediatrii,650,i,50.0103,20.0002
668,Jasieńskiego,714,j,50.0171,20.0572
655,Jeżowa,687,j,50.0381,20.0271
624,Kabel,645,k,50.0271,19.9766
595,Kąty,725,k,50.0218,19.8274
706,Kosocice,633,k,49.9943,19.9893
707,Kosocice I,632,k,49.9995,19.9886
688,Kosocicka,637,k,50.0036,19.994
689,Kosocicka I,638,k,50.0036,20.0036
690,Kosocicka II,639,k,50.0045,20.0112
601,Kostrze,521,k,50.019,19.8428
607,Kostrze II,510,k,50.0339,19.8757
597,Kostrze Kapliczka,724,k,50.0269,19.8444
599,Kostrze OSP,513,k,50.0286,19.8521
