36,Clepardia,441,c,,
605,Kostrze Szkoła,512,k,50.0291,19.8552
702,Krzemieniecka,729,k,49.9835,19.9954
675,Ks.Łaczka,717,k,50.0102,20.0288
709,Kurdwanów Szkoła,704,k,50.0054,19.966
694,Landaua,609,l,49.9883,19.9628
725,Lusina I,2231,l,49.9757,19.9231
640,Łutnia,701,ł,50.0406,20.0735
708,Łużycka,705,ł,50.007,19.9718
626,Makowa,620,m,50.0272,19.9663
627,Malborska I,624,m,50.0237,19.969
636,Młodzieży,661,m,50.0228,20.0027
631,Os.Na Kozłówce,636,o,50.019,19.9815
645,Nad Drwiną,723,n,50.0324,20.0569
715,Nowosądecka,627,n,50.0138,19.965
726,Opatkowice Krzyżówka,575,o,49.9799,19.9184
710,Os.Kurdwanów,588,o,50.0046,19.96
716,Piaski Nowe,634,p,50.0153,19.971
660,Płk. Dąbka,680,p,50.0364,20.0067
594,Podgórki,516,p,50.0527,20.0028
603,Podgórki Tynieckie,731,p,50.0064,19.8444
602,Podgórki Tynieckie I,730,p,50.01,19.841
644,Podwierzbie,700,p,50.0475,20.0606
637,Prokocim,648,p,50.0177,19.9909
632,Dauna,635,d,50.0168,19.9839
692,Prokocim CPN,653,p,50.0107,20.0081
680,Prokocim Nowy,656,p,50.0161,20.0122
635,Prokocim  Rynek,660,p,50.0236,19.9968
682,Prokocim Szpital,649,p,50.0145,19.9995
684,Prokocim UJ,652,p,50.01,19.9924
633,Prosta,659,p,50.0252,19.9919
641,Przewóz,698,p,50.0418,20.0625
642,Przewóz I,697,p,50.0428,20.0529
609,Pychowice I,508,p,50.0368,19.8946
608,Pychowice II,509,p,50.0351,19.8857
730,Pytlasińskiego,598,p,49.9866,19.9403
696,Rajsko Krzyżówka,611,r,49.9852,19.9782
697,Rajsko Sklep,532,r,49.9841,19.9836
610,Rondo Matecznego,558,r,50.0367,19.9405
653,Rybitwy Dom Kultury,689,r,50.0426,20.0352
654,Rybitwy Sklep,688,r,50.0415,20.0283
616,Rynek Fałęcki,727,r,50.0178,19.9242
611,Rzemieślnicza,559,r,50.0331,19.9386
604,Skotniki Szkoła,539,s,50.0164,19.8754
617,Fredry,577,f,50.0282,19.9428
699,Soboniowice,613,s,49.9794,19.9895
698,Soboniowice I,612,s,49.9822,19.9893
700,Soboniowice II,615,s,49.9729,19.989
711,Stojałowskiego,587,s,50.0051,19.9553
713,Studnia Miejska,629,s,50.0099,19.9713
618,Sucha,576,s,50.0243,19.9421
669,Sucharskiego I,713,s,50.0162,20.0509
731,Swoszowice,601,s,49.9903,19.946
738,Swoszowice Osiedle,592,s,49.9983,19.9459
732,Swoszowice Poczta,597,s,49.9906,19.9419
734,Swoszowice Sklep,596,s,49.9929,19.9395
736,Swoszowice Uzdrowisko,682,s,49.9917,19.9355
651,Szparagowa,691,s,50.0439,20.0455
628,Sławka,622,s,50.0262,19.9599
681,Teligi,655,t,50.0166,20.007
593,Tyniec,517,t,50.0154,19.809
591,Tyniec Kamieniołom,519,t,50.0084,19.8147
723,Ukraina,604,u,49.9756,19.9461
596,Wały Wiślane II,515,w,50.0241,19.8325
691,Wielicka,654,w,50.0063,20.0171
737,Wilga,594,w,49.995,19.9305
658,Hejnał,683,h,50.0207,19.974
634,Wlotowa,647,w,50.0192,19.9881
643,Wrobela,699,w,50.0476,20.0672
727,Wróblowice Rozwidlenie,603,w,49.9796,19.9445
729,Wróblowice Szkoła,602,w,49.9845,19.9445
721,Zbydniowice,605,z,49.9728,19.9473
720,Zbydniowice Szkoła,606,z,49.9735,19.9608
735,Zdrojowa,595,z,49.993,19.9356
817,PB,1,p,,
818,PW,2,p,,
819,PP,3,p,,
863,Ochojno Kamieniec,2214,o,,
875,Sodfiny Kolonia,2312,s,,
767,Babińskiego,536,b,50.0072,19.8807
810,Bora-Komorowskiego,877,b,50.0858,19.9794
747,Borek Fałęcki,562,b,50.0118,19.9265
824,Borek Fałęcki I,743,b,50.0145,19.9279
753,Borkowska,546,b,50.0047,19.9058
743,Bujaka,585,b,50.0099,19.9487
881,Buków,2290,b,49.953,19.8345
882,Buków Klin,2289,b,49.9466,19.8419
828,Bulwarowa I,288,b,50.071,20.0535
822,Conrada,444,c,50.0886,19.8992
878,Czulice,2192,c,50.127,20.1879
864,Dąbrówki,2213,d,49.9594,19.9634
865,Dąbrówki I,2212,d,49.9616,19.9543
802,Dobrzyczany,2227,d,49.9591,19.9292
774,Droga do Sidziny,572,d,49.9715,19.8763
820,Dworzec Płaszów,667,d,50.0346,19.9734
838,EC Łęg,285,e,50.0513,20.0039
751,Zawiła,534,z,50.0065,19.9011
790,Gaj Szkoła,2233,g,49.961,19.891
791,Gaj Zadziele,2234,g,49.9556,19.8895
876,Głęboka,2313,g,50.1331,20.1493
749,Góra Borkowska,563,g,50.0071,19.925
741,Halszki,586,h,50.0057,19.9488
840,Isep,286,i,50.055,20.0212
832,Jasnogórska,446,j,50.0986,19.8899
758,Judyma,564,j,50.002,19.9223
759,Kąpielowa,565,k,49.9981,19.9206
877,Karniów,2314,k,50.1315,20.1712
768,Kobierzyn,535,k,50.0073,19.8918
872,Kocmyrzów,2309,k,50.1335,20.1119
799,Konary,2230,k,49.9444,19.9214
854,Konary Buk,2272,k,49.9356,19.9356
800,Konary I,2229,k,49.9537,19.9336
805,Konary Włosań,2244,k,49.9334,19.9154
884,Kulerzów,2287,k,49.9453,19.8538
744,Kurdwanów,584,k,50.0139,19.95
750,Las Borkowski,545,l,50.0083,19.9069
763,Libertów,568,l,49.9734,19.9067
775,Libertów Krzyżówka,571,l,49.9716,19.8837
764,Libertów Szkoła,569,l,49.9725,19.8985
837,Lipowskiego,748,l,50.0151,20.0372
801,Lusina Górka,2228,l,49.9551,19.9299
826,Majora I,445,m,50.0919,19.9646
793,Mogilany Ośrodek Zdrowia,2270,m,49.9422,19.8928
794,Mogilany Wiadukt,2242,m,49.9369,19.8959
806,Mogilany Włosań,2243,m,49.9333,19.9065
740,Myślenicka,582,m,50.0059,19.9443
757,Narwik,550,n,50.0008,19.9168
860,Ochojno Skrzyżowanie,2215,o,49.9529,19.9741
823,Oleandry,345,o,50.0598,19.9207
761,Opatkowice,566,o,49.9872,19.9149
815,Opatkowice CPN,567,o,49.9836,19.9125
756,Os.Kliny,549,o,50.0006,19.9126
771,Os.Kolejowe,543,o,49.9905,19.864
777,Os.Radziszowskie,2250,o,49.9618,19.8164
836,Dwór Czeczów,747,d,50.0153,20.0405
844,Piasna Górka ,2238,p,49.9319,19.9739
868,Piekary Górne,2280,p,50.0182,19.7877
812,Podgaje,737,p,49.986,19.9039
762,Podstawki,574,p,49.9786,19.9105
770,Podlipki,542,p,49.9903,19.8595
833,Poronińska,740,p,49.9869,19.9182
745,Przykopy,579,p,50.0151,19.9454
795,Radziszów,2257,r,49.9067,19.8338
788,Radziszów Centrum,2252,r,49.9384,19.8101
789,Radziszów Kamionna,2251,r,49.9468,19.8112
798,Radziszów Podlesie,2255,r,49.9207,19.8214
786,Radziszów Włosanka,2254,r,49.9305,19.8207
787,Radziszów Zadworze,2253,r,49.9364,19.8157
778,Radziszowska,2249,r,49.971,19.8237
821,Rondo Grunwaldzkie,499,r,50.048,19.9304
855,Rzeszotary,2218,r,49.9435,19.9933
841,Rzeszotary Panciawa,2241,r,49.9348,19.9994
858,Rzeszotary Polanki,2217,r,49.9452,19.9811
857,Rzeszotary Szkoła,2220,r,49.9381,19.9732
856,Rzeszotary Trafo,2219,r,49.9393,19.9839
772,Sidzina,544,s,49.9884,19.8719
773,Sidzina Las,573,s,49.9726,19.8689
814,Sidzina Olszyny,735,s,49.9837,19.89
769,Sidzina Skrzyżowanie,540,s,49.9953,19.8524
779,Skawina,2008,s,49.9685,19.8298
783,Skawina Pawilon,2001,s,49.9758,19.8311
784,Skawina Podlipki,541,s,49.9863,19.8416
781,Skawina Rynek,2009,s,49.975,19.8279
785,Skawina Rzepnik,2000,s,49.9834,19.8379
752,Skośna,533,s,50.0115,19.8986
816,Smoleńskiego,738,s,49.9815,19.9198
879,Smoleńskiego I,750,s,49.985,19.9195
874,Sodfiny,2311,s,50.13,20.1373
746,Solvay,561,s,50.0164,19.9295
847,Świątniki Centrum,2209,ś,49.9342,19.9536
848,Świątniki Cmentarz,2208,ś,49.9343,19.9461
846,Świątniki Górne,2210,ś,49.9352,19.9627
849,Świątniki I,2207,ś,49.9426,19.9438
739,Swoszowice Autostrada,591,s,50.0008,19.9419
869,Szafrańska,881,s,50.0504,20.0093
871,Szczyglice Dom Kultury,2282,s,50.0936,19.8082
827,Szpital Rydygiera,876,s,50.0926,20.0217
813,Taklińskiego,736,t,49.9842,19.8955
792,Mogilany Rynek,2235,m,49.9663,19.8418
807,Włosań,2247,w,49.9136,19.903
809,Włosań Kopań,2245,w,49.9238,19.9198
808,Włosań Krzyżówka,2246,w,49.9179,19.9144
862,Wrząsowice,2211,w,49.9673,19.9535
850,Wrząsowice I,2204,w,49.9636,19.9459
851,Wrząsowice II,2205,w,49.96,19.9441
853,Wrząsowice III,2206,w,49.9481,19.947
825,Wybickiego I,443,w,50.0846,19.9307
804,Zagrody,2225,z,49.9692,19.9361
830,Komuny Paryskiej,742,k,50.0071,19.8967
755,Zawiszy,548,z,49.9997,19.9118
811,Złocień,733,z,50.0218,20.0512
748,Żywiecka,726,ż,50.0157,19.9198
834,Żyzna,741,ż,49.9828,19.8846
901,Rondo Polsad,882,r,,
903,Ślósarczyka,752,ś,,
915,Dajwór,297,d,,
918,Cmentarz Rząska,886,c,,
948,Golkowice Kościół,295,g,,
958,Wrobela I,758,w,,
964,Niepołomice Kolejowa,2600,n,,
1005,Cmentarz Grębałów I,9911,c,,
1006,Łowińskiego Parking,9912,ł,,
1009,Tyniecka Osiedle,2335,t,,
978,Bębło Lasek,2326,b,50.1832,19.7777
976,Bębło Stara Wieś,2324,b,50.1845,19.7922
977,Bębło Łabajowa,2325,b,50.1798,19.7857
982,Będkowice,2330,b,50.168,19.7521
980,Będkowice Kawiory,2328,b,50.1786,19.7621
979,Będkowice Mosurowa,2327,b,50.1808,19.7673
923,Beskidzka,832,b,50.0185,19.9517
928,Bobrzyńskiego,292,b,50.0205,19.898
889,Burów,2294,b,50.0952,19.7694
890,Burów I,2293,b,50.0937,19.7742
886,Chorowice,2285,c,49.9496,19.8694
897,Cmentarz Batowice,848,c,50.1017,19.9832
975,Czajowice,2323,c,50.1897,19.7977
965,Czyżyny Dworzec,271,c,50.0749,20.0149
907,Dąbrowa Szlachecka Figurka,2307,d,49.9958,19.7435
910,Dąbrowa Szlachecka Krzyż,2308,d,49.9984,19.7511
912,Droga do Baryczy,2222,d,49.9994,20.0283
913,Droga do Kujaw,290,d,50.07,20.1017
896,Górskie Domy,2295,g,49.9817,19.7668
955,Goszyce,2195,g,50.1713,20.1251
954,Goszyce Remiza,2196,g,50.1788,20.1322
895,Grotowa,2297,g,49.9846,19.7547
891,Grzybów,2292,g,50.0906,19.7825
933,Iwanowice,2011,i,50.2206,19.9794
929,Kampus UJ,293,k,50.0176,19.89
1020,Karniowice,2266,k,50.1523,19.7739
1022,Karniowice I,2265,k,50.1494,19.7791
1021,Brzezie Narodowe,2268,b,50.1186,19.8033
946,Klimeckiego,294,k,50.0488,19.968
935,Kliny Zacisze,298,k,50.0014,19.9007
1019,Kobylany,2342,k,50.1473,19.7621
887,Kopce,2284,k,49.9442,19.8694
959,Kraków Plaza,452,k,50.063,19.9839
947,Krakowska Akademia,744,k,50.0513,19.9633
997,Krzesławice,879,k,50.0844,20.0541
1018,Krzeszowice,2363,k,50.1316,19.6371
885,Kulerzów Wąwóz,2286,k,49.9451,19.8622
925,Kuźnicy Kołłątajowskiej I,448,k,50.0983,19.9581
922,Łagiewniki,553,ł,50.0298,19.9364
932,Leśna,2005,l,50.09,19.7868
1024,Lipka,2340,l,50.1338,19.7785
951,Łososkowice,2199,ł,50.1877,20.1602
952,Łososkowice Szkoła,2198,ł,50.1906,20.1563
937,Lubostroń,531,l,50.0149,19.9021
1003,Lusina Dwór,2232,l,49.9741,19.9266
1002,Lusina Spacerowa,2258,l,49.9705,19.9306
1001,Lusina Szkoła,2259,l,49.9676,19.9299
930,M1 Al. Pokoju,885,m,50.0656,19.9969
941,Mała Góra,765,m,50.0139,20.0282
995,Meissnera,590,m,50.0754,19.9795
996,Młyn,880,m,50.0802,20.0568
986,Modlnica,2015,m,50.1306,19.8631
969,Modlnica II,2317,m,50.1363,19.8655
985,Modlnica Skrzyżowanie,2014,m,50.1246,19.8678
968,Modlnica I Kolonia,2316,m,50.1278,19.8703
984,Modlniczka,2013,m,50.1199,19.8547
888,Mogilany Cmentarz,2283,m,49.9449,19.8836
974,Murownia,2322,m,50.1783,19.8141
1015,Muzeum Armii Krajowej,460,m,50.071,19.949
939,Os.Na Stoku,156,o,50.0978,20.0502
960,Park Jordana,453,p,50.0603,19.9179
1004,Park Wodny,874,p,50.0901,19.9823
944,Pod Fortem,299,p,49.9992,19.8981
1014,Pod Lipą,614,p,49.9753,19.9865
1013,Podgórki Skawińskie,2331,p,49.9967,19.8188
956,Polana Żywiecka,836,p,50.011,19.9091
962,Przegorzały UJ,870,p,50.0486,19.8663
904,Przy Kuźni,754,p,50.004,19.9894
921,Rżąka ,883,r,50.0062,20.0109
1012,Samborek Most,2332,s,49.9888,19.8111
1008,Skawina Sąd,2336,s,49.9759,19.8176
1007,Skawina Szkoła,2337,s,49.9757,19.8227
1010,Skawińska,2334,s,49.9845,19.8164
953,Skrzeszowice,2197,s,50.1886,20.1446
970,Szyce II,2318,s,50.143,19.8624
971,Szyce I,2319,s,50.1513,19.8534
919,Tischnera,871,t,50.0297,19.9449
989,Tomaszowice,2018,t,50.1343,19.8416
987,Tomaszowice Wedonka,2016,t,50.1335,19.8556
990,Tonie Gliniki,406,t,50.117,19.8942
966,Tor Kajakowy,589,t,50.0318,19.8279
936,Torfowa,450,t,50.0184,19.9058
993,Trojadyn,2121,t,50.1358,19.8713
991,Trojadyn Szydło,2119,t,50.1251,19.8846
992,Trojadyn Trafo,2120,t,50.1289,19.8807
999,Turowicza,578,t,50.0193,19.9452
1017,Ujazd Pętla,2262,u,50.1352,19.8204
957,Urząd Skarbowy Nowa Huta,831,u,50.1049,20.0121
1025,Więckowice,2341,w,50.1376,19.77
899,Wieliczka,2302,w,49.9863,20.0749
900,Wieliczka CPN,2300,w,49.9932,20.0427
898,Wieliczka Cmentarz,2301,w,49.9874,20.0648
911,Wieliczka Kościół,2223,w,49.9886,20.0546
972,Wielka Wieś,2320,w,50.1568,19.8432
949,Wola Luborzycka,2193,w,50.16,20.1168
950,Wola Luborzycka Las,2194,w,50.1643,20.1189
894,Wołowice,2298,w,49.9893,19.7272
909,Wołowice Kapliczka,2306,w,49.9865,19.7279
938,Wróblowice Cmentarz,890,w,49.9799,19.9549
940,Wróblowice Dom Kultury,891,w,49.9795,19.9495
927,Wydz. Biologii UJ,291,w,50.0245,19.9021
906,Wysyłek,2304,w,50.1544,20.0336
942,Zabierzów Gimnazjum,2006,z,50.1167,19.7999
916,Zagórzyce Dworskie,2003,z,50.1749,20.0395
917,Zagórzyce Stare,2004,z,50.1674,20.035
926,Zajezdnia Podgórze,739,z,50.0335,19.9348
908,Zawierzbie,2305,z,49.9818,19.7449
902,Zawiła Cmentarz,753,z,50.0092,19.9142
1052,Galeria Kazimierz,732,g,,
1054,Kleszczów,2168,k,,
1061,Piekiełko,7760,p,,
1068,Bosutów Polindus,2378,b,,
1070,Bosutów Krzyż,2376,b,,
1073,Węgrzce Magiczne Wzgórze,2373,w,,
1074,Węgrzce Centrum Medyczne,2372,w,,
1075,Bibice Cmentarz,2277,b,,
1076,Zielonki Cegielnia,2380,z,,
1081,TR,9914,t,,
1085,Stacja tankowania gazu,10000,s,,
1102,Skawina Korabnicka Szkoła,2412,s,,
1106,Brzeźnica,2425,b,,
1108,Brzeźnica Pasieka,2424,b,,
1109,Brzeźnica Kuźnia,2423,b,,
1138,Raciborowice Centrum,2450,r,,
1139,Kończyce,2451,k,,
1140,Książniczki Boisko,2452,k,,
1141,Młodziejowice Park,2456,m,,
1142,Książniczki Centrum,2453,k,,
1143,Książniczki Las,2454,k,,
1144,Młodziejowice Młyn,2455,m,,
1145,Michałowice Ogrodowa,2457,m,,
1146,Korzkiew I,2460,k,,
1147,Korzkiew II,2461,k,,
1148,Grębynice I,2462,g,,
1149,Grębynice II,2463,g,,
1150,Grębynice Mogiełki,2464,g,,
1151,Maszyce II,2465,m,,
1152,Maszyce Skrzyżowanie,2467,m,,
1153,Smardzowice,2469,s,,
1154,Zabłocie,619,z,,
1155,Powstańców Garaże,766,p,,
1156,Kraków Business Park,2470,k,,
1157,Węgrzce Wielkie,2478,w,,
1158,Kokotów I,2474,k,,
1159,Czarnochowice I,2472,c,,
1160,Czarnochowice VI,2471,c,,
1161,Węgrzce Wielkie III,2477,w,,
1162,Kokotów II,2475,k,,
1163,Węgrzce Wielkie II,2476,w,,
1083,Baczyńskiego,763,b,50.0033,19.8693
1131,Bohomolca,768,b,50.0951,19.9894
1117,Borek Szlachecki II,2415,b,49.9648,19.7705
1067,Bosutów,2379,b,50.1286,19.9831
1071,Bosutów Dziekanowice,2375,b,50.1096,19.9904
1069,Bosutów Straż,2377,b,50.1232,19.994
1047,Brzezie,2264,b,50.1282,19.8218
1028,Brzezinka,2345,b,50.1378,19.7387
1029,Brzezinka Skrzyżowanie,2346,b,50.1353,19.7397
1027,Brzezinka Zarzecze,2344,b,50.1382,19.7479
1063,Czerwieńskiego,762,c,50.084,19.9032
1035,Dubie,2352,d,50.1449,19.6935
1082,Dworzec Główny Zachód (Galeria),760,d,50.0675,19.9448
1051,Fort Mogiła,889,f,50.0663,20.0712
1049,Głowackiego,169,g,50.0761,19.9053
1090,Gołuchowice,2396,g,49.9463,19.7847
1092,Gołuchowice Sklep,2398,g,49.9408,19.7725
1094,Grabie Polanka,2400,g,49.9338,19.7523
1062,Janasówka,761,j,49.9997,19.8177
1111,Jaśkowice PKP,2421,j,49.9608,19.6742
1110,Jaśkowice,2422,j,49.96,19.6668
1077,Kapkazy,2384,k,50.1548,20.0998
1053,Korabniki,2248,k,49.9747,19.8584
1097,Krzęcin,2405,k,49.9531,19.7297
1098,Krzęcin Kapliczka,2404,k,49.9453,19.7332
1096,Krzęcin Kościół,2402,k,49.9438,19.7413
1095,Krzęcin Sklep,2401,k,49.9419,19.7488
1045,Krzeszowice Szkoła,2362,k,50.1346,19.638
1044,Krzeszowice Witaminka,2361,k,50.1319,19.6483
1056,Las Michałowski,2366,l,50.1545,19.9491
1050,Leroy Merlin,2273,l,50.1062,19.8503
1121,Łuczyce,2388,ł,50.1603,20.083
1078,Łuczyce PKP,2387,ł,50.161,20.0779
1130,Marchołta,767,m,50.0929,19.9879
1057,Michałki,2365,m,50.15,19.9573
1055,Michałowice Ujęcie Wody,2367,m,50.1583,19.9665
1040,Młynka,2357,m,50.1193,19.6922
1046,Modlniczka Trzcie,2261,m,50.1095,19.8393
1042,Nawojowa Góra I,2359,n,50.1251,19.6724
1043,Nawojowa Góra II,2360,n,50.1283,19.6572
1036,Pisary,2353,p,50.1352,19.693
1037,Pisary Kiosk,2354,p,50.1256,19.6968
1041,Pisary Skrzyżowanie,2358,p,50.1231,19.6814
1093,Polanka Hallera Dwór,2399,p,49.9376,19.7659
1084,Przybysławice III,2386,p,50.1598,19.8969
1033,Radwanowice I,2349,r,50.141,19.7073
1032,Radwanowice Pętla,2350,r,50.1482,19.7093
1066,Rondo Barei,866,r,50.0891,19.9742
1030,Rudawa Bloki,2347,r,50.1272,19.7209
1031,Rudawa Kościół,2348,r,50.1225,19.7118
1064,Rudawa Młyn,2369,r,50.1143,19.7017
1039,Rudawa Szkoła,2356,r,50.1233,19.7069
1087,Rzozów Baseny,2393,r,49.9624,19.806
1088,Rzozów I,2394,r,49.958,19.8013
1089,Rzozów Szkoła,2395,r,49.9525,19.7943
1132,Skawina Centrum Wodne,2442,s,49.9712,19.8256
1137,Skawina Cmentarz Komunalny,2441,s,49.968,19.8529
1104,Skawina Elektrownia,2407,s,49.9729,19.8027
1086,Skawina Koncentraty,2392,s,49.9728,19.8146
1136,Skawina Kopernika I,2440,s,49.9661,19.8503
1101,Skawina Korabnicka,2411,s,49.9741,19.8462
1103,Skawina Piłsudskiego,2408,s,49.9718,19.7981
1107,Skawina Podbory,2413,s,49.9688,19.7854
1100,Skawina Wyspiańskiego,2410,s,49.9747,19.8558
1105,Skawina Zachodnia,2406,s,49.973,19.8071
1079,Węgrzce Błonie,2382,w,50.1258,19.9748
1080,Węgrzce Pętla,2381,w,50.1287,19.9751
1072,Węgrzce Sudół,2374,w,50.1093,19.9806
1114,Wielkie  Drogi,2418,w,49.9589,19.7221
1112,Wielkie Drogi Trzebol,2420,w,49.9607,19.6857
1128,Wola Radziszowska,2435,w,49.9025,19.7684
1127,Wola Radziszowska Centrum,2434,w,49.9076,19.7871
1129,Wola Radziszowska Chorzyny,2436,w,49.9039,19.7763
1126,Wola Radziszowska Lipki,2433,w,49.9101,19.7987
1124,Wola Radziszowska Mała Ostra Góra,2431,w,49.9068,19.8144
1125,Wola Radziszowska Most,2432,w,49.9075,19.8044
1119,Wysiołek Luborzycki,2383,w,50.1514,20.1057
1116,Zelczyna I,2416,z,49.9625,19.7583
1115,Zelczyna Sklep,2417,z,49.9602,19.7475
1164,Pszona,770,p,,
1165,Brodowicza,771,b,,
1166,Sikorki,773,s,,
1167,Wieliczka Kopalnia Soli,2391,w,,
1168,Wieliczka Rynek,2390,w,,
1169,Krzęcin Cmentarz,2443,k,,
1170,Zelczyna Szkoła,2426,z,,
1171,Ochodza,2427,o,,
1173,Dworzec Główny Tunel,901,d,,
1174,Maszyce Remiza,2466,m,,
1175,Smardzowice IV,2468,s,,
1176,Giebułtów Plac Zabaw,2489,g,,
1177,Giebułtów Morgi,2490,g,,
1178,Będkowice Pętla,121342423,b,,
1179,Rzozów Skotnica,2480,r,,
1180,Rzozów PKP,2482,r,,
1181,Rzozów Zagonnie,2481,r,,
1182,Radziszów Kładka,2483,r,,
1183,Radziszów Zacisze,2484,r,,
1184,Radziszów Podwale,2485,r,,
1185,Radziszów Zawodzie,2486,r,,
1186,Radziszów PKP,2487,r,,
1187,Nielepice,2200,n,,
1188,Krzysztoforzyce,2543,k,,
1189,Piekary Pałac,2488,p,,
1190,Krzyszkowice Os. Szymanowskiego,2496,k,,
1191,Krzyszkowice Kościół,2495,k,,
1192,Krzyszkowice Kasztanowa I,2494,k,,
1193,Krzyszkowice Kasztanowa II,2493,k,,
1194,Krzyszkowice Modrzewiowa,2492,k,,
1195,Krzyszkowice Różana,2491,k,,
1196,Lusina Łany,2500,l,,
1197,Nowa Wieś Jesionka,2514,n,,
1198,Przeginia Duchowna Szkoła,2513,p,,
1199,Przeginia Duchowna Centrum,2512,p,,
1200,Czernichów II,2507,c,,
1201,Przeginia Narodowa II,2510,p,,
1202,Dąbrowa Szlachecka,2501,d,,
1203,Czernichów Stacja Paliw,2505,c,,
1204,Czernichów GS,2506,c,,
1205,Wołowice Sklep,2502,w,,
1206,Wołowice III,2503,w,,
1207,Wołowice Niwa,2504,w,,
1208,Rybna Nowy Świat,2522,r,,
1209,Rybna,2519,r,,
1210,Rybna II,2521,r,,
1211,Rybna I,2520,r,,
1212,Rybna Ośrodek Zdrowia,2517,r,,
1213,Rybna Dół,2518,r,,
1214,Przeginia Duchowna,2516,p,,
1215,Czułówek,2515,c,,
1216,Rączna Podlas,2524,r,,
1217,Rączna Dzikowiec,2523,r,,
1218,Ratanice,2525,r,,
1219,Ratanice I,2526,r,,
1220,Kłokoczyn,2527,k,,
1221,Kamień,2534,k,,
1222,Kamień Dół,2533,k,,
1223,Rusocice II,2532,r,,
1224,Rusocice I,2530,r,,
1225,Rusocice Łęg,2528,r,,
1226,Czernichów Bór,2508,c,,
1227,Przeginia Narodowa,2509,p,,
1228,Przeginia Duchowna Bar,2511,p,,
1229,Rusocice Skład,2529,r,,
1230,Rusocice Wieś,2531,r,,
1231,Łuczyce Zjawienie,2389,ł,,
1232,Wielkie Drogi Ośrodek Zdrowia,2428,w,,
1233,Wielkie Drogi Szkoła,2429,w,,
1234,Wrząsowice Kowaleca,2201,w,,
1235,Nielepice Stadnina,2536,n,,
1236,Pisary Dwór,2537,p,,
1237,Dąbrowa Szlachecka Krzemiennik,2535,d,,
1238,Muzeum Inżynierii Miejskiej,9913,m,,
1239,Most Kotlarski,892,m,,
1240,Balice II,2538,b,,
1241,Wydział Zarządzania UJ,776,w,,
1242,Dąbrowa I,774,d,,
1243,Os.Łokietka,775,o,,
1244,Skawina PKP,2444,s,,
1245,Grotowa I,2540,g,,
1246,Ściejowice Na Bagnach,2539,ś,,
1247,Siwka,9915,s,,
1248,Krzysztoforzyce Góra,2541,k,,
1249,Krzysztoforzyce Sklep ,2542,k,,
1250,Balice PKP,10001,b,,
1251,Terminal Międzynarodowy,10002,t,,
1252,Terminal Krajowy,10003,t,,
1253,Puszkarska,777,p,,
1255,Bonarka,778,b,,
1256,Krzysztoforzyce przy Dworze,2544,k,,
1257,Kocmyrzów Krzyżówka,2545,k,,
1258,Bojki,780,b,,
1259,Wysłouchów,779,w,,
1260,Rusocice Jałowce,2547,r,,
1261,Rusocice Załęg,2546,r,,
1264,Wiktorowice Granica,2554,w,,
1265,Zastów Działki,2548,z,,
1266,Wiktorowice Skrzyżowanie,2549,w,,
1267,Wiktorowice Centrum,2553,w,,
1268,Wiktorowice Rozdzielnia Wód,2550,w,,
1269,Maciejowice Góra,2551,m,,
1270,Maciejowice,2552,m,,
1271,Białoprądnicka,781,b,,
1272,Fiszera,10005,f,,
1273,Radzikowskiego Osiedle,10006,r,,
1274,Chobot,2617,c,,
1275,Niepołomice Moczydło,2601,n,,
